"date_utc","date_time_utc","stats_day_users","stats_day_txs","stats_day_volume","stats_week_users","stats_week_txs","stats_week_volume","stats_month_users","stats_month_txs","stats_month_volume","stats_all_users","stats_all_txs","stats_all_volume"
2022-01-21,"2022-01-21 02:38:38",727,1215,0,3234,9159,0,8433,46786,0,52616,2045544,2317047269301
2022-01-21,"2022-01-21 03:37:47",733,1227,0,3229,9133,0,8429,46703,0,52618,2045576,2317047269301
2022-01-21,"2022-01-21 04:38:33",723,1233,0,3232,9140,0,8433,46685,0,52623,2045622,2317047269301
2022-01-21,"2022-01-21 05:37:01",724,1241,0,3227,9108,0,8431,46667,0,52626,2045652,2317047269301
2022-01-21,"2022-01-21 06:38:31",716,1228,0,3213,9087,0,8427,46620,0,52628,2045676,2317047269301
2022-01-21,"2022-01-21 07:38:37",717,1248,0,3209,9091,0,8428,46546,0,52631,2045724,2317047269301
2022-01-21,"2022-01-21 08:38:21",715,1250,0,3212,9082,0,8427,46537,0,52634,2045764,2317047269301
2022-01-21,"2022-01-21 09:38:40",721,1267,0,3211,9096,0,8429,46551,0,52637,2045815,2317047269301
2022-01-21,"2022-01-21 10:38:34",728,1284,0,3216,9120,0,8432,46591,0,52645,2045883,2317047269301
2022-01-21,"2022-01-21 11:38:43",733,1288,0,3212,9104,0,8434,46613,0,52651,2045936,2317047269301
2022-01-21,"2022-01-21 12:38:48",735,1291,0,3215,9107,0,8429,46593,0,52658,2045985,2317047269301
2022-01-21,"2022-01-21 13:38:55",730,1282,0,3216,9104,0,8435,46556,0,52662,2046045,2317047269301
2022-01-21,"2022-01-21 14:38:45",738,1316,0,3219,9104,0,8431,46561,0,52667,2046127,2317047269301
2022-01-21,"2022-01-21 15:38:53",742,1328,0,3218,9113,0,8438,46597,0,52679,2046220,2317047269301
2022-01-21,"2022-01-21 16:39:03",751,1362,0,3220,9088,0,8432,46606,0,52683,2046317,2317047269301
2022-01-21,"2022-01-21 17:39:47",750,1392,0,3227,9099,0,8437,46604,0,52689,2046403,2317047269301
2022-01-21,"2022-01-21 18:39:31",742,1387,0,3222,9066,0,8435,46563,0,52694,2046464,2317047269301
2022-01-21,"2022-01-21 19:39:01",741,1397,0,3214,9095,0,8437,46588,0,52698,2046545,2317047269301
2022-01-21,"2022-01-21 20:38:42",733,1373,0,3214,9093,0,8435,46593,0,52703,2046603,2317047269301
2022-01-21,"2022-01-21 21:39:40",751,1407,0,3213,9082,0,8442,46627,0,52707,2046688,2317047269301
2022-01-21,"2022-01-21 22:39:13",743,1384,0,3210,9054,0,8440,46627,0,52708,2046744,2317047269301
2022-01-21,"2022-01-21 23:39:09",742,1372,0,3204,9025,0,8440,46605,0,52711,2046779,2317047269301
2022-01-22,"2022-01-22 00:38:45",741,1378,0,3210,9045,0,8437,46603,0,52717,2046833,2317047269301
2022-01-22,"2022-01-22 01:38:36",736,1371,0,3208,9059,0,8435,46604,0,52719,2046877,2317047269301
2022-01-22,"2022-01-22 02:38:36",726,1356,0,3205,9037,0,8432,46588,0,52721,2046902,2317047269301
2022-01-22,"2022-01-22 03:39:37",722,1371,0,3197,9038,0,8431,46602,0,52724,2046952,2317047269301
2022-01-22,"2022-01-22 04:39:03",724,1370,0,3193,9040,0,8433,46608,0,52729,2046990,2317047269301
2022-01-22,"2022-01-22 05:38:26",720,1363,0,3187,9032,0,8425,46598,0,52731,2047017,2317047269301
2022-01-22,"2022-01-22 07:38:22",718,1347,0,3180,9022,0,8425,46553,0,52738,2047074,2317047269301
2022-01-22,"2022-01-22 08:38:39",716,1362,0,3179,9021,0,8425,46555,0,52743,2047123,2317047269301
2022-01-22,"2022-01-22 09:39:27",700,1345,0,3172,9021,0,8425,46569,0,52747,2047161,2317047269301
2022-01-22,"2022-01-22 10:38:57",695,1315,0,3170,9026,0,8421,46574,0,52752,2047198,2317047269301
2022-01-22,"2022-01-22 11:39:16",681,1350,0,3166,9049,0,8418,46626,0,52755,2047284,2317047269301
2022-01-22,"2022-01-22 12:40:53",672,1353,0,3168,9047,0,8421,46647,0,52763,2047343,2317047269301
2022-01-22,"2022-01-22 13:39:43",659,1342,0,3163,9034,0,8418,46641,0,52766,2047389,2317047269301
2022-01-22,"2022-01-22 14:39:47",662,1344,0,3159,9051,0,8422,46675,0,52772,2047473,2317047269301
2022-01-22,"2022-01-22 15:39:12",649,1322,0,3161,9072,0,8427,46674,0,52779,2047541,2317047269301
2022-01-22,"2022-01-22 16:39:30",643,1307,0,3169,9073,0,8433,46674,0,52791,2047624,2317047269301
2022-01-22,"2022-01-22 17:39:42",637,1300,0,3165,9073,0,8426,46681,0,52794,2047702,2317047269301
2022-01-22,"2022-01-22 18:38:57",640,1316,0,3167,9086,0,8430,46671,0,52799,2047777,2317047269301
2022-01-22,"2022-01-22 19:38:53",636,1306,0,3164,9102,0,8432,46677,0,52808,2047849,2317047269301
2022-01-22,"2022-01-22 20:39:35",629,1308,0,3164,9105,0,8433,46672,0,52813,2047917,2317047269301
2022-01-22,"2022-01-22 21:38:57",622,1276,0,3167,9102,0,8436,46616,0,52817,2047966,2317047269301
2022-01-22,"2022-01-22 22:38:45",616,1265,0,3158,9073,0,8433,46603,0,52821,2048006,2317047269301
2022-01-22,"2022-01-22 23:38:56",621,1268,0,3155,9061,0,8427,46560,0,52824,2048047,2317047269301
2022-01-23,"2022-01-23 00:38:42",616,1250,0,3154,9035,0,8425,46529,0,52826,2048084,2317047269301
2022-01-23,"2022-01-23 01:38:44",617,1252,0,3156,9041,0,8422,46512,0,52827,2048127,2317047269301
2022-01-23,"2022-01-23 02:38:24",624,1266,0,3156,9041,0,8425,46521,0,52832,2048168,2317047269301
2022-01-23,"2022-01-23 03:38:34",623,1244,0,3157,9019,0,8426,46522,0,52833,2048195,2317047269301
2022-01-23,"2022-01-23 04:38:22",620,1234,0,3154,8999,0,8425,46521,0,52835,2048226,2317047269301
2022-01-23,"2022-01-23 05:39:08",619,1243,0,3160,8995,0,8424,46516,0,52838,2048260,2317047269301
2022-01-23,"2022-01-23 06:38:27",619,1253,0,3160,8992,0,8425,46518,0,52842,2048298,2317047269301
2022-01-23,"2022-01-23 07:38:37",620,1270,0,3163,9012,0,8429,46537,0,52844,2048342,2317047269301
2022-01-23,"2022-01-23 08:38:28",624,1247,0,3164,9020,0,8426,46529,0,52845,2048373,2317047269301
2022-01-23,"2022-01-23 09:38:24",623,1242,0,3160,9021,0,8423,46517,0,52846,2048404,2317047269301
2022-01-23,"2022-01-23 10:38:18",611,1248,0,3159,9025,0,8423,46528,0,52848,2048449,2317047269301
2022-01-23,"2022-01-23 11:38:27",613,1194,0,3152,8998,0,8419,46510,0,52848,2048479,2317047269301
2022-01-23,"2022-01-23 12:39:17",609,1192,0,3152,8983,0,8416,46515,0,52850,2048534,2317047269301
2022-01-23,"2022-01-23 13:38:45",607,1177,0,3143,8957,0,8412,46439,0,52853,2048568,2317047269301
2022-01-23,"2022-01-23 14:38:51",605,1148,0,3140,8962,0,8409,46418,0,52856,2048622,2317047269301
2022-01-23,"2022-01-23 15:39:04",612,1174,0,3141,8982,0,8414,46429,0,52863,2048715,2317047269301
2022-01-23,"2022-01-23 16:38:59",596,1171,0,3139,8993,0,8414,46415,0,52866,2048793,2317047269301
2022-01-23,"2022-01-23 17:39:41",601,1158,0,3137,8956,0,8410,46371,0,52871,2048866,2317047269301
2022-01-23,"2022-01-23 18:39:06",597,1134,0,3137,8937,0,8403,46307,0,52874,2048912,2317047269301
2022-01-23,"2022-01-23 19:39:07",593,1119,0,3147,8992,0,8399,46237,0,52877,2048969,2317047269301
2022-01-23,"2022-01-23 20:39:42",600,1128,0,3159,9063,0,8392,46196,0,52882,2049040,2317047269301
2022-01-23,"2022-01-23 21:39:04",607,1143,0,3169,9128,0,8389,46193,0,52886,2049106,2317047269301
2022-01-23,"2022-01-23 22:39:59",621,1180,0,3185,9209,0,8391,46210,0,52889,2049186,2317047269301
2022-01-23,"2022-01-23 23:38:36",617,1177,0,3191,9246,0,8382,46162,0,52891,2049226,2317047269301
2022-01-24,"2022-01-24 00:38:31",623,1193,0,3202,9295,0,8382,46142,0,52895,2049274,2317047269301
2022-01-24,"2022-01-24 01:38:32",611,1185,0,3208,9335,0,8376,46118,0,52897,2049310,2317047269301
2022-01-24,"2022-01-24 02:38:37",613,1185,0,3215,9372,0,8375,46116,0,52899,2049350,2317047269301
2022-01-24,"2022-01-24 03:39:19",618,1204,0,3222,9421,0,8373,46093,0,52901,2049403,2317047269301
2022-01-24,"2022-01-24 04:38:27",625,1222,0,3228,9465,0,8368,46087,0,52903,2049446,2317047269301
2022-01-24,"2022-01-24 05:38:34",639,1222,0,3219,9426,0,8363,46094,0,52906,2049482,2317047269301
2022-01-24,"2022-01-24 06:39:11",641,1187,0,3212,9386,0,8367,46084,0,52911,2049506,2317047269301
2022-01-24,"2022-01-24 08:38:32",635,1200,0,3204,9336,0,8359,46066,0,52916,2049573,2317047269301
2022-01-24,"2022-01-24 09:38:47",640,1209,0,3199,9322,0,8358,46027,0,52920,2049613,2317047269301
2022-01-24,"2022-01-24 10:38:54",635,1198,0,3197,9310,0,8355,46008,0,52925,2049645,2317047269301
2022-01-24,"2022-01-24 11:38:26",642,1202,0,3192,9296,0,8353,45979,0,52927,2049681,2317047269301
2022-01-24,"2022-01-24 12:38:29",649,1213,0,3185,9293,0,8350,45988,0,52930,2049745,2317047269301
2022-01-24,"2022-01-24 13:38:44",659,1274,0,3183,9300,0,8342,46025,0,52936,2049845,2317047269301
2022-01-24,"2022-01-24 14:39:03",658,1261,0,3164,9228,0,8339,45994,0,52943,2049883,2317047269301
2022-01-24,"2022-01-24 15:38:49",652,1230,0,3160,9175,0,8335,45987,0,52946,2049946,2317047269301
2022-01-24,"2022-01-24 16:38:55",665,1229,0,3151,9151,0,8335,45983,0,52953,2050017,2317047269301
2022-01-24,"2022-01-24 17:39:05",642,1203,0,3135,9095,0,8324,45920,0,52959,2050065,2317047269301
2022-01-24,"2022-01-24 18:38:54",638,1205,0,3127,9042,0,8315,45898,0,52966,2050120,2317047269301
2022-01-24,"2022-01-24 19:39:39",642,1195,0,3125,9007,0,8317,45874,0,52972,2050166,2317047269301
2022-01-24,"2022-01-24 20:39:35",633,1198,0,3122,9012,0,8315,45904,0,52975,2050242,2317047269301
2022-01-24,"2022-01-24 21:39:04",634,1208,0,3110,9020,0,8315,45929,0,52979,2050316,2317047269301
2022-01-24,"2022-01-24 22:39:45",631,1178,0,3101,8988,0,8308,45910,0,52980,2050369,2317047269301
2022-01-24,"2022-01-24 23:38:50",631,1195,0,3096,8980,0,8305,45922,0,52983,2050418,2317047269301
2022-01-25,"2022-01-25 00:38:57",636,1184,0,3091,8973,0,8302,45931,0,52986,2050461,2317047269301
2022-01-25,"2022-01-25 01:39:33",639,1182,0,3088,8963,0,8298,45924,0,52989,2050496,2317047269301
2022-01-25,"2022-01-25 02:39:05",643,1185,0,3084,8945,0,8300,45942,0,52992,2050542,2317047269301
2022-01-25,"2022-01-25 03:39:00",641,1188,0,3084,8948,0,8301,45953,0,52995,2050589,2317047269301
2022-01-25,"2022-01-25 04:38:50",636,1193,0,3080,8961,0,8299,45973,0,52996,2050641,2317047269301
2022-01-25,"2022-01-25 05:38:49",632,1198,0,3075,8933,0,8299,45980,0,52999,2050683,2317047269301
2022-01-25,"2022-01-25 06:39:15",641,1212,0,3076,8926,0,8299,45972,0,53005,2050719,2317047269301
2022-01-25,"2022-01-25 07:39:08",650,1222,0,3079,8928,0,8299,45985,0,53009,2050757,2317047269301
2022-01-25,"2022-01-25 08:38:48",651,1228,0,3079,8927,0,8304,46007,0,53015,2050801,2317047269301
2022-01-25,"2022-01-25 09:38:34",649,1231,0,3078,8922,0,8302,46019,0,53018,2050843,2317047269301
2022-01-25,"2022-01-25 10:39:04",646,1232,0,3076,8916,0,8299,46026,0,53020,2050878,2317047269301
2022-01-25,"2022-01-25 11:38:57",653,1244,0,3074,8914,0,8302,46038,0,53023,2050926,2317047269301
2022-01-25,"2022-01-25 12:39:56",645,1241,0,3067,8897,0,8299,46030,0,53029,2050986,2317047269301
2022-01-25,"2022-01-25 13:39:02",650,1237,0,3064,8921,0,8299,46085,0,53033,2051081,2317047269301
2022-01-25,"2022-01-25 14:39:04",654,1245,0,3054,8876,0,8295,46078,0,53039,2051131,2317047269301
2022-01-25,"2022-01-25 15:39:21",649,1236,0,3049,8848,0,8292,46041,0,53045,2051184,2317047269301
2022-01-25,"2022-01-25 16:32:11",0,0,0,0,0,0,0,0,0,0,0,0
2022-01-26,"2022-01-26 11:31:24",708,1495,0,3028,8950,0,8300,46219,0,53121,2052418,2317047269301
2022-01-26,"2022-01-26 12:34:15",711,1487,0,3037,8900,0,8299,46248,0,53127,2052472,2317047269301
2022-01-26,"2022-01-26 13:31:53",714,1474,0,3028,8881,0,8301,46261,0,53130,2052538,2317047269301
2022-01-26,"2022-01-26 14:31:41",715,1481,0,3029,8898,0,8298,46235,0,53137,2052611,2317047269301
2022-01-26,"2022-01-26 15:31:31",722,1498,0,3027,8891,0,8302,46216,0,53142,2052677,2317047269301
2022-01-26,"2022-01-26 16:31:32",723,1488,0,3018,8889,0,8301,46198,0,53149,2052743,2317047269301
2022-01-26,"2022-01-26 17:32:31",723,1489,0,3024,8908,0,8295,46214,0,53154,2052815,2317047269301
2022-01-26,"2022-01-26 18:31:32",717,1474,0,3025,8916,0,8297,46204,0,53159,2052869,2317047269301
2022-01-26,"2022-01-26 19:31:31",719,1499,0,3020,8939,0,8291,46220,0,53161,2052957,2317047269301
2022-01-26,"2022-01-26 20:31:29",723,1505,0,3022,8961,0,8292,46242,0,53166,2053038,2317047269301
2022-01-26,"2022-01-26 21:32:02",733,1532,0,3030,8991,0,8296,46278,0,53173,2053130,2317047269301
2022-01-26,"2022-01-26 22:31:30",730,1532,0,3032,8982,0,8300,46287,0,53178,2053177,2317047269301
2022-01-26,"2022-01-26 23:31:30",736,1425,0,3033,9002,0,8299,46300,0,53180,2053236,2317047269301
2022-01-27,"2022-01-27 00:31:23",743,1310,0,3028,8993,0,8297,46291,0,53182,2053267,2317047269301
2022-01-27,"2022-01-27 01:31:28",747,1309,0,3033,9023,0,8301,46328,0,53186,2053331,2317047269301
2022-01-27,"2022-01-27 02:31:35",747,1310,0,3040,9047,0,8302,46341,0,53191,2053375,2317047269301
2022-01-27,"2022-01-27 03:31:31",748,1325,0,3044,9073,0,8306,46353,0,53195,2053429,2317047269301
2022-01-27,"2022-01-27 04:31:36",756,1341,0,3046,9097,0,8302,46363,0,53197,2053482,2317047269301
2022-01-27,"2022-01-27 05:31:52",757,1343,0,3052,9125,0,8307,46372,0,53203,2053535,2317047269301
2022-01-27,"2022-01-27 06:31:21",758,1355,0,3048,9128,0,8305,46376,0,53204,2053574,2317047269301
2022-01-27,"2022-01-27 07:31:23",763,1356,0,3054,9132,0,8312,46342,0,53208,2053610,2317047269301
2022-01-27,"2022-01-27 08:33:44",758,1348,0,3057,9138,0,8309,46322,0,53211,2053648,2317047269301
2022-01-27,"2022-01-27 09:32:41",758,1354,0,3054,9140,0,8310,46328,0,53214,2053684,2317047269301
2022-01-27,"2022-01-27 10:35:14",759,1358,0,3050,9119,0,8303,46303,0,53217,2053721,2317047269301
2022-01-27,"2022-01-27 12:38:37",744,1374,0,3036,9155,0,8302,46342,0,53220,2053841,2317047269301
2022-01-27,"2022-01-27 13:37:53",732,1368,0,3031,9148,0,8301,46349,0,53225,2053913,2317047269301
2022-01-27,"2022-01-27 14:38:35",730,1358,0,3034,9159,0,8304,46358,0,53230,2053973,2317047269301
2022-01-27,"2022-01-27 15:32:04",730,1356,0,3039,9153,0,8307,46347,0,53235,2054033,2317047269301
2022-01-27,"2022-01-27 16:31:30",721,1386,0,3043,9178,0,8311,46377,0,53241,2054128,2317047269301
2022-01-27,"2022-01-27 17:31:36",732,1413,0,3047,9216,0,8313,46394,0,53251,2054228,2317047269301
2022-01-27,"2022-01-27 18:31:40",731,1422,0,3034,9219,0,8305,46362,0,53253,2054291,2317047269301
2022-01-27,"2022-01-27 19:31:34",725,1404,0,3039,9220,0,8312,46302,0,53263,2054361,2317047269301
2022-01-27,"2022-01-27 21:32:43",732,1362,0,3031,9217,0,8316,46172,0,53277,2054494,2317047269301
2022-01-27,"2022-01-27 22:33:21",735,1375,0,3025,9203,0,8318,46105,0,53281,2054556,2317047269301
2022-01-27,"2022-01-27 23:31:37",727,1365,0,3033,9204,0,8322,46037,0,53287,2054602,2317047269301
2022-01-28,"2022-01-28 00:31:40",727,1396,0,3026,9210,0,8325,46025,0,53291,2054663,2317047269301
2022-01-28,"2022-01-28 01:31:26",727,1378,0,3022,9204,0,8329,45978,0,53294,2054709,2317047269301
2022-01-28,"2022-01-28 02:31:28",727,1375,0,3024,9210,0,8332,45979,0,53297,2054751,2317047269301
2022-01-28,"2022-01-28 03:31:30",719,1360,0,3027,9214,0,8330,45983,0,53299,2054789,2317047269301
2022-01-28,"2022-01-28 04:31:34",712,1338,0,3022,9203,0,8332,45978,0,53302,2054821,2317047269301
2022-01-28,"2022-01-28 05:31:25",704,1346,0,3025,9230,0,8336,46000,0,53306,2054881,2317047269301
2022-01-28,"2022-01-28 06:31:27",702,1332,0,3023,9230,0,8331,45977,0,53310,2054906,2317047269301
2022-01-28,"2022-01-28 07:34:31",696,1328,0,3025,9218,0,8335,45980,0,53313,2054942,2317047269301
2022-01-28,"2022-01-28 08:34:58",703,1337,0,3022,9222,0,8334,45996,0,53316,2054986,2317047269301
2022-01-28,"2022-01-28 09:34:46",709,1357,0,3015,9227,0,8333,46027,0,53317,2055042,2317047269301
2022-01-28,"2022-01-28 10:34:46",705,1369,0,3007,9207,0,8332,46007,0,53319,2055090,2317047269301
2022-01-28,"2022-01-28 11:33:09",707,1359,0,3004,9184,0,8326,45991,0,53321,2055120,2317047269301
2022-01-28,"2022-01-28 12:31:41",708,1330,0,3001,9184,0,8325,45962,0,53325,2055166,2317047269301
2022-01-28,"2022-01-28 13:31:29",698,1296,0,2989,9165,0,8319,45941,0,53328,2055207,2317047269301
2022-01-28,"2022-01-28 14:31:56",695,1294,0,2984,9140,0,8319,45916,0,53335,2055265,2317047269301
2022-01-28,"2022-01-28 15:31:28",681,1271,0,2973,9091,0,8313,45901,0,53335,2055304,2317047269301
2022-01-28,"2022-01-28 16:32:20",687,1248,0,2967,9071,0,8311,45891,0,53340,2055380,2317047269301
2022-01-28,"2022-01-28 17:32:06",668,1201,0,2956,9034,0,8303,45848,0,53344,2055431,2317047269301
2022-01-28,"2022-01-28 18:31:46",675,1198,0,2964,9030,0,8308,45824,0,53350,2055489,2317047269301
2022-01-28,"2022-01-28 19:31:31",670,1180,0,2953,9001,0,8303,45771,0,53352,2055542,2317047269301
2022-01-28,"2022-01-28 20:31:32",661,1153,0,2953,8985,0,8303,45778,0,53357,2055586,2317047269301
2022-01-28,"2022-01-28 21:35:55",671,1155,0,2953,8964,0,8307,45787,0,53366,2055652,2317047269301
2022-01-28,"2022-01-28 22:31:41",684,1170,0,2951,8993,0,8309,45797,0,53369,2055726,2317047269301
2022-01-28,"2022-01-28 23:31:29",682,1174,0,2955,9001,0,8312,45796,0,53372,2055776,2317047269301
2022-01-29,"2022-01-29 00:31:27",680,1167,0,2951,9001,0,8311,45758,0,53373,2055830,2317047269301
2022-01-29,"2022-01-29 01:31:30",670,1149,0,2946,8986,0,8311,45744,0,53377,2055861,2317047269301
2022-01-29,"2022-01-29 02:31:29",671,1160,0,2952,9012,0,8315,45762,0,53385,2055912,2317047269301
2022-01-29,"2022-01-29 03:31:27",667,1175,0,2954,9013,0,8308,45770,0,53387,2055963,2317047269301
2022-01-29,"2022-01-29 04:31:29",674,1179,0,2960,9012,0,8308,45765,0,53390,2056000,2317047269301
2022-01-29,"2022-01-29 05:31:46",671,1152,0,2962,9016,0,8304,45698,0,53391,2056031,2317047269301
2022-01-29,"2022-01-29 07:31:28",667,1152,0,2961,9021,0,8304,45676,0,53395,2056093,2317047269301
2022-01-29,"2022-01-29 08:31:45",664,1153,0,2964,9016,0,8301,45667,0,53397,2056138,2317047269301
2022-01-29,"2022-01-29 09:31:27",651,1121,0,2963,9000,0,8301,45655,0,53399,2056160,2317047269301
2022-01-29,"2022-01-29 10:31:28",651,1107,0,2966,9001,0,8302,45645,0,53403,2056197,2317047269301
2022-01-29,"2022-01-29 11:31:55",659,1119,0,2969,8954,0,8303,45649,0,53407,2056238,2317047269301
2022-01-29,"2022-01-29 12:33:12",660,1137,0,2967,8967,0,8298,45647,0,53411,2056303,2317047269301
2022-01-29,"2022-01-29 13:33:16",670,1160,0,2970,8981,0,8294,45673,0,53412,2056370,2317047269301
2022-01-29,"2022-01-29 14:31:29",666,1173,0,2969,8969,0,8293,45691,0,53416,2056438,2317047269301
2022-01-29,"2022-01-29 15:31:29",678,1197,0,2975,8967,0,8293,45696,0,53423,2056503,2317047269301
2022-01-29,"2022-01-29 16:31:31",666,1169,0,2958,8930,0,8294,45664,0,53428,2056549,2317047269301
2022-01-29,"2022-01-29 17:31:34",675,1183,0,2954,8916,0,8285,45611,0,53430,2056613,2317047269301
2022-01-29,"2022-01-29 18:31:32",673,1190,0,2957,8909,0,8284,45531,0,53435,2056680,2317047269301
2022-01-29,"2022-01-29 19:31:32",674,1203,0,2958,8899,0,8284,45518,0,53442,2056745,2317047269301
2022-01-29,"2022-01-29 20:31:29",685,1226,0,2954,8896,0,8286,45518,0,53447,2056812,2317047269301
2022-01-29,"2022-01-29 21:31:32",676,1227,0,2952,8911,0,8280,45502,0,53452,2056876,2317047269301
2022-01-29,"2022-01-29 22:31:32",663,1197,0,2951,8922,0,8279,45460,0,53454,2056923,2317047269301
2022-01-29,"2022-01-29 23:31:31",656,1187,0,2948,8917,0,8274,45411,0,53460,2056963,2317047269301
2022-01-30,"2022-01-30 01:31:27",648,1159,0,2942,8896,0,8267,45395,0,53462,2057020,2317047269301
2022-01-30,"2022-01-30 02:31:30",642,1131,0,2944,8875,0,8267,45335,0,53465,2057043,2317047269301
2022-01-30,"2022-01-30 03:31:29",641,1112,0,2948,8882,0,8261,45318,0,53465,2057076,2317047269301
2022-01-30,"2022-01-30 04:31:30",632,1109,0,2947,8885,0,8257,45310,0,53466,2057109,2317047269301
2022-01-30,"2022-01-30 05:31:27",637,1113,0,2950,8885,0,8251,45298,0,53467,2057143,2317047269301
2022-01-30,"2022-01-30 06:31:29",638,1108,0,2954,8878,0,8253,45288,0,53472,2057175,2317047269301
2022-01-30,"2022-01-30 07:31:24",644,1127,0,2956,8882,0,8256,45286,0,53476,2057221,2317047269301
2022-01-30,"2022-01-30 08:31:40",637,1115,0,2955,8882,0,8259,45264,0,53479,2057253,2317047269301
2022-01-30,"2022-01-30 09:31:34",645,1141,0,2961,8898,0,8260,45242,0,53483,2057302,2317047269301
2022-01-30,"2022-01-30 10:32:33",643,1160,0,2961,8910,0,8261,45222,0,53489,2057357,2317047269301
2022-01-30,"2022-01-30 11:32:23",645,1167,0,2972,8932,0,8261,45216,0,53492,2057408,2317047269301
2022-01-30,"2022-01-30 12:31:28",651,1163,0,2974,8944,0,8264,45201,0,53495,2057466,2317047269301
2022-01-30,"2022-01-30 13:32:25",645,1163,0,2980,8966,0,8261,45167,0,53500,2057532,2317047269301
2022-01-30,"2022-01-30 14:31:34",646,1151,0,2983,8970,0,8262,45119,0,53508,2057591,2317047269301
2022-01-30,"2022-01-30 15:31:32",642,1170,0,2975,8965,0,8263,45054,0,53513,2057672,2317047269301
2022-01-30,"2022-01-30 16:31:37",636,1189,0,2966,8946,0,8258,45040,0,53516,2057739,2317047269301
2022-01-30,"2022-01-30 17:31:33",645,1205,0,2967,8955,0,8250,45006,0,53522,2057819,2317047269301
2022-01-30,"2022-01-30 18:31:30",645,1198,0,2966,8970,0,8235,44938,0,53525,2057879,2317047269301
2022-01-30,"2022-01-30 19:31:31",649,1243,0,2967,9025,0,8233,44837,0,53532,2057989,2317047269301
2022-01-30,"2022-01-30 20:31:28",644,1231,0,2966,9010,0,8237,44790,0,53539,2058043,2317047269301
2022-01-30,"2022-01-30 21:31:30",646,1228,0,2975,9000,0,8238,44686,0,53544,2058104,2317047269301
2022-01-30,"2022-01-30 22:31:32",642,1226,0,2976,8966,0,8233,44677,0,53546,2058149,2317047269301
2022-01-30,"2022-01-30 23:31:33",649,1235,0,2977,8976,0,8237,44680,0,53549,2058198,2317047269301
2022-01-31,"2022-01-31 00:31:33",659,1247,0,2980,8967,0,8231,44506,0,53552,2058239,2317047269301
2022-01-31,"2022-01-31 01:31:30",665,1258,0,2980,8969,0,8227,44404,0,53555,2058277,2317047269301
2022-01-31,"2022-01-31 02:31:54",676,1285,0,2986,8980,0,8224,44418,0,53558,2058329,2317047269301
2022-01-31,"2022-01-31 03:31:30",677,1294,0,2984,8970,0,8224,44416,0,53562,2058369,2317047269301
2022-01-31,"2022-01-31 04:31:36",682,1294,0,2980,8957,0,8219,44402,0,53567,2058403,2317047269301
2022-01-31,"2022-01-31 05:32:36",678,1291,0,2978,8954,0,8217,44410,0,53569,2058435,2317047269301
2022-01-31,"2022-01-31 06:34:51",678,1279,0,2979,8954,0,8218,44410,0,53570,2058460,2317047269301
2022-01-31,"2022-01-31 07:31:56",679,1262,0,2980,8953,0,8218,44380,0,53570,2058486,2317047269301
2022-01-31,"2022-01-31 08:31:34",681,1267,0,2978,8948,0,8212,44327,0,53572,2058520,2317047269301
2022-01-31,"2022-01-31 09:31:37",678,1257,0,2989,8947,0,8212,44299,0,53576,2058557,2317047269301
2022-01-31,"2022-01-31 10:31:53",687,1247,0,2991,8959,0,8208,44195,0,53577,2058604,2317047269301
2022-01-31,"2022-01-31 11:32:08",678,1245,0,2991,8973,0,8196,44060,0,53580,2058653,2317047269301
2022-01-31,"2022-01-31 12:31:39",683,1316,0,2986,9039,0,8196,44137,0,53583,2058781,2317047269301
2022-01-31,"2022-01-31 13:31:54",695,1328,0,2987,9016,0,8192,44162,0,53588,2058859,2317047269301
2022-01-31,"2022-01-31 14:31:30",686,1337,0,2988,9045,0,8191,44151,0,53591,2058927,2317047269301
2022-01-31,"2022-01-31 15:31:35",682,1319,0,2980,9050,0,8188,44126,0,53596,2058991,2317047269301
2022-01-31,"2022-01-31 16:31:33",699,1361,0,2987,9089,0,8192,44170,0,53605,2059104,2317047269301
2022-01-31,"2022-01-31 17:31:36",703,1367,0,2989,9124,0,8183,43831,0,53607,2059186,2317047269301
2022-01-31,"2022-01-31 18:31:36",706,1377,0,2994,9138,0,8184,43819,0,53611,2059256,2317047269301
2022-01-31,"2022-01-31 19:31:47",706,1329,0,3000,9154,0,8174,43796,0,53615,2059318,2317047269301
2022-01-31,"2022-01-31 20:31:34",723,1343,0,3005,9147,0,8174,43801,0,53620,2059386,2317047269301
2022-01-31,"2022-01-31 21:31:34",720,1321,0,3006,9109,0,8174,43799,0,53623,2059425,2317047269301
2022-01-31,"2022-01-31 22:31:39",730,1329,0,3008,9113,0,8176,43805,0,53627,2059480,2317047269301
2022-01-31,"2022-01-31 23:32:01",734,1335,0,3013,9118,0,8180,43797,0,53632,2059533,2317047269301
2022-02-01,"2022-02-01 00:31:50",739,1349,0,3021,9129,0,8188,43821,0,53639,2059589,2317047269301
2022-02-01,"2022-02-01 01:31:57",746,1364,0,3019,9152,0,8190,43859,0,53641,2059644,2317047269301
2022-02-01,"2022-02-01 02:32:02",745,1340,0,3018,9130,0,8193,43863,0,53644,2059669,2317047269301
2022-02-01,"2022-02-01 03:31:33",764,1361,0,3031,9144,0,8194,43898,0,53647,2059730,2317047269301
2022-02-01,"2022-02-01 04:31:29",767,1374,0,3040,9146,0,8199,43891,0,53652,2059777,2317047269301
